symbol,day,time,direction,bot_grade,bot_status,taken,min_since_open,stop_pct,dist_nearest_level_pct,levels_in_2r_path,clear_road,capture_rank_dir,body_ratio,displacement,open_pos_in_pd_range,with_day_trend,is_first_5min,risk_reward_room
NVDA,2025-12-26,10:17,call,C,skipped_tight_stop,0,47.0,0.165,0.165,0,0,11,0.848,2.16,1.44,1,0,2.27
NVDA,2025-12-26,10:19,call,C,fired,0,49.0,0.297,0.243,1,0,12,0.533,1.57,1.44,1,0,5.0
NVDA,2025-12-26,10:29,call,D,skipped_d,0,59.0,0.031,0.031,0,1,13,0.242,1.1,1.44,1,0,5.0
NVDA,2025-12-26,10:30,call,D,skipped_d,0,60.0,0.099,0.099,0,1,14,0.824,1.03,1.44,1,0,5.0
NVDA,2025-12-26,10:32,call,D,skipped_d,0,62.0,0.078,0.078,0,1,15,0.75,1.61,1.44,1,0,5.0
NVDA,2025-12-26,11:07,call,D,skipped_d,0,97.0,0.026,0.026,0,1,16,0.691,1.65,1.44,1,0,5.0
NVDA,2025-12-26,11:10,call,D,skipped_d,0,100.0,0.003,0.003,0,1,17,0.286,1.29,1.44,1,0,5.0
NVDA,2025-12-26,12:18,call,D,skipped_d,0,168.0,0.034,0.034,0,0,18,0.482,1.72,1.44,1,0,5.0
NVDA,2025-12-26,12:20,call,D,skipped_d,0,170.0,0.094,0.094,0,0,19,0.575,1.87,1.44,1,0,4.74
NVDA,2025-12-26,13:30,call,D,skipped_d,0,240.0,0.021,0.021,0,1,20,0.25,2.02,1.44,1,0,5.0
NVDA,2025-12-26,13:31,call,D,skipped_d,0,241.0,0.102,0.102,0,1,21,0.865,2.52,1.44,1,0,5.0
NVDA,2025-12-26,13:33,call,D,skipped_d,0,243.0,0.112,0.112,0,1,22,0.7,2.0,1.44,1,0,5.0
NVDA,2025-12-26,14:20,put,D,skipped_d,0,290.0,0.133,0.45,0,0,1,0.625,2.08,1.44,0,0,3.39
NVDA,2025-12-26,14:22,put,D,skipped_d,0,292.0,0.083,0.499,0,0,2,0.562,1.1,1.44,0,0,5.0
NVDA,2025-12-26,14:59,call,D,skipped_d,0,329.0,0.065,0.227,0,1,23,0.112,1.27,1.44,1,0,5.0
NVDA,2025-12-26,15:00,call,D,skipped_d,0,330.0,0.068,0.229,0,1,24,0.054,1.73,1.44,1,0,5.0
NVDA,2025-12-26,15:10,call,D,skipped_d,0,340.0,0.055,0.055,0,1,25,0.273,1.64,1.44,1,0,5.0
NVDA,2025-12-26,15:13,call,D,skipped_d,0,343.0,0.031,0.031,0,1,26,0.811,1.6,1.44,1,0,5.0
NVDA,2025-12-26,15:16,call,D,skipped_d,0,346.0,0.008,0.008,0,1,27,0.39,1.57,1.44,1,0,5.0
NVDA,2025-12-26,15:20,call,D,skipped_d,0,350.0,0.01,0.01,0,1,28,0.687,1.65,1.44,1,0,5.0
NVDA,2025-12-26,15:21,call,D,skipped_d,0,351.0,0.023,0.023,0,1,29,0.245,2.25,1.44,1,0,5.0
NVDA,2025-12-26,15:26,call,D,skipped_d,0,356.0,0.021,0.021,0,1,30,0.533,1.74,1.44,1,0,5.0
NVDA,2025-12-26,15:27,call,D,skipped_d,0,357.0,0.003,0.003,0,1,31,0.286,1.94,1.44,1,0,5.0
NVDA,2025-12-26,15:28,call,D,skipped_d,0,358.0,0.005,0.005,0,1,32,0.0,0.99,1.44,1,0,5.0
NVDA,2025-12-26,15:38,call,D,skipped_d,0,368.0,0.037,0.037,0,1,33,0.357,1.54,1.44,1,0,5.0
NVDA,2025-12-26,15:40,call,D,skipped_d,0,370.0,0.016,0.016,0,1,34,0.5,1.22,1.44,1,0,5.0
NVDA,2025-12-26,15:41,call,D,skipped_d,0,371.0,0.049,0.049,0,1,35,0.654,1.46,1.44,1,0,5.0
NVDA,2025-12-26,15:44,call,D,skipped_d,0,374.0,0.034,0.034,0,1,36,0.818,1.31,1.44,1,0,5.0
NVDA,2025-12-26,15:46,call,D,skipped_d,0,376.0,0.013,0.013,0,1,37,0.7,1.61,1.44,1,0,5.0
NVDA,2025-12-26,15:47,call,D,skipped_d,0,377.0,0.008,0.008,0,1,38,0.167,1.57,1.44,1,0,5.0
NVDA,2025-12-26,15:59,call,D,skipped_d,0,389.0,0.85,0.021,1,0,39,0.048,10.3,1.44,1,0,5.0
NVDA,2025-12-26,15:59,call,D,skipped_d,0,389.0,0.021,0.021,0,0,40,0.048,10.3,1.44,1,0,5.0
NVDA,2025-12-31,09:37,call,D,skipped_d,0,7.0,0.063,0.0,0,0,1,0.416,2.58,1.28,0,0,5.0
NVDA,2025-12-31,09:38,call,D,skipped_d,0,8.0,0.122,0.058,0,0,2,0.259,2.44,1.28,0,0,4.26
NVDA,2025-12-31,09:39,call,D,skipped_d,0,9.0,0.058,0.005,1,0,3,0.273,0.88,1.28,0,0,5.0
NVDA,2025-12-31,09:40,put,D,skipped_d,0,10.0,0.106,0.042,0,0,1,0.667,0.92,1.28,1,0,5.0
NVDA,2025-12-31,10:07,call,D,skipped_d,0,37.0,0.008,0.008,0,0,4,0.028,1.47,1.28,0,0,5.0
NVDA,2025-12-31,10:29,call,D,skipped_d,0,59.0,0.013,0.013,0,0,5,0.228,1.04,1.28,0,0,3.8
NVDA,2025-12-31,10:30,call,D,skipped_d,1,60.0,0.035,0.029,1,0,6,0.305,1.38,1.28,0,0,5.0
NVDA,2025-12-31,10:30,put,D,skipped_d,0,60.0,0.029,0.029,1,0,2,0.305,1.38,1.28,1,0,5.0
NVDA,2025-12-31,10:31,put,B,fired,0,61.0,0.151,0.088,0,0,3,0.93,1.7,1.28,1,0,5.0
NVDA,2025-12-31,11:59,call,D,skipped_d,0,149.0,0.013,0.013,0,0,7,0.421,1.45,1.28,0,0,3.8
NVDA,2025-12-31,12:00,call,D,skipped_d,0,150.0,0.046,0.018,1,0,8,0.406,2.11,1.28,0,0,5.0
NVDA,2025-12-31,12:00,put,D,skipped_d,0,150.0,0.018,0.018,0,0,4,0.406,2.11,1.28,1,0,2.54
NVDA,2025-12-31,12:01,call,D,skipped_d,0,151.0,0.079,0.016,0,0,9,0.696,1.98,1.28,0,0,5.0
NVDA,2025-12-31,12:07,put,D,skipped_d,0,157.0,0.095,0.032,0,0,5,0.75,2.9,1.28,1,0,5.0
NVDA,2025-12-31,15:59,put,A+,fired,0,389.0,0.236,0.005,0,1,6,0.826,2.23,1.28,1,0,5.0
NVDA,2026-01-16,09:38,call,B,fired,0,8.0,0.299,0.284,0,1,1,0.692,1.04,0.81,1,0,5.0
NVDA,2026-01-16,09:38,call,C,fired,0,8.0,0.284,0.284,0,1,2,0.692,1.04,0.81,1,0,5.0
NVDA,2026-01-16,09:38,call,C,fired,0,8.0,0.436,0.284,0,1,3,0.692,1.04,0.81,1,0,5.0
NVDA,2026-01-16,09:42,call,D,skipped_d,0,12.0,0.044,0.028,0,1,4,0.528,1.48,0.81,1,0,5.0
NVDA,2026-01-16,09:42,call,D,skipped_d,0,12.0,0.028,0.028,0,1,5,0.528,1.48,0.81,1,0,5.0
NVDA,2026-01-16,09:44,call,D,skipped_d,0,14.0,0.116,0.116,0,1,6,0.178,0.93,0.81,1,0,5.0
NVDA,2026-01-16,09:49,call,C,fired,0,19.0,0.271,0.255,0,1,7,0.508,1.4,0.81,1,0,5.0
NVDA,2026-01-16,09:49,call,C,fired,0,19.0,0.255,0.255,0,1,8,0.508,1.4,0.81,1,0,5.0
NVDA,2026-01-16,09:52,call,C,fired,0,22.0,0.263,0.247,0,1,9,0.553,1.36,0.81,1,0,5.0
NVDA,2026-01-16,09:52,call,C,fired,0,22.0,0.247,0.247,0,1,10,0.553,1.36,0.81,1,0,5.0
NVDA,2026-01-16,09:56,call,D,skipped_d,0,26.0,0.021,0.021,0,0,11,0.321,2.94,0.81,1,0,5.0
NVDA,2026-01-16,09:57,call,D,skipped_d,0,27.0,0.011,0.011,0,0,12,0.133,2.17,0.81,1,0,5.0
NVDA,2026-01-16,10:18,put,B,fired,0,48.0,0.215,0.165,1,0,1,0.904,1.75,0.81,1,0,4.81
NVDA,2026-01-16,10:19,put,C,fired,0,49.0,0.342,0.038,1,0,2,0.614,2.74,0.81,1,0,2.66
NVDA,2026-01-16,10:36,put,D,skipped_d,0,66.0,0.147,0.147,0,0,3,0.906,1.67,0.81,1,0,4.96
NVDA,2026-01-16,10:58,put,D,skipped_d,0,88.0,0.001,0.001,0,0,4,0.387,1.86,0.81,1,0,5.0
NVDA,2026-01-16,11:02,put,D,skipped_d,0,92.0,0.067,0.067,0,0,5,0.81,1.36,0.81,1,0,5.0
NVDA,2026-01-16,11:04,put,C,skipped_tight_stop,0,94.0,0.187,0.187,0,0,6,0.562,2.01,0.81,1,0,3.69
NVDA,2026-01-16,11:11,put,D,skipped_d,0,101.0,0.005,0.005,0,0,7,0.818,1.99,0.81,1,0,5.0
NVDA,2026-01-16,11:12,put,D,skipped_d,0,102.0,0.002,0.002,0,0,8,0.032,1.14,0.81,1,0,5.0
NVDA,2026-01-16,11:13,put,D,skipped_d,0,103.0,0.019,0.019,0,0,9,0.389,1.08,0.81,1,0,5.0
NVDA,2026-01-16,11:14,put,D,skipped_d,0,104.0,0.005,0.005,0,0,10,0.262,0.69,0.81,1,0,5.0
NVDA,2026-01-16,11:15,put,D,skipped_d,0,105.0,0.051,0.051,0,0,11,0.543,1.15,0.81,1,0,5.0
NVDA,2026-01-16,11:16,put,D,skipped_d,0,106.0,0.131,0.131,0,0,12,0.846,1.74,0.81,1,0,5.0
NVDA,2026-01-16,11:22,put,D,skipped_d,0,112.0,0.091,0.091,0,0,13,0.75,1.95,0.81,1,0,5.0
NVDA,2026-01-16,11:24,put,D,skipped_d,0,114.0,0.139,0.139,0,0,14,0.668,2.07,0.81,1,0,5.0
NVDA,2026-01-16,11:32,put,D,skipped_d,0,122.0,0.005,0.005,0,0,15,0.696,2.26,0.81,1,0,5.0
NVDA,2026-01-16,11:34,put,D,skipped_d,0,124.0,0.092,0.092,0,0,16,0.866,2.66,0.81,1,0,5.0
NVDA,2026-01-16,11:47,put,D,skipped_d,0,137.0,0.024,0.024,0,0,17,0.009,1.98,0.81,1,0,5.0
NVDA,2026-01-16,11:48,put,D,skipped_d,0,138.0,0.064,0.064,0,0,18,0.443,1.65,0.81,1,0,5.0
NVDA,2026-01-16,11:50,put,D,skipped_d,0,140.0,0.0,0.0,0,0,19,0.607,1.27,0.81,1,0,5.0
NVDA,2026-01-16,12:21,put,D,skipped_d,0,171.0,0.005,0.005,0,0,20,0.411,1.85,0.81,1,0,5.0
NVDA,2026-01-16,12:31,put,D,skipped_d,0,181.0,0.008,0.008,0,0,21,0.376,1.33,0.81,1,0,5.0
NVDA,2026-01-16,12:42,put,D,skipped_d,0,192.0,0.005,0.005,0,0,22,0.376,1.18,0.81,1,0,5.0
NVDA,2026-01-16,12:43,put,D,skipped_d,0,193.0,0.056,0.056,0,0,23,0.644,1.61,0.81,1,0,5.0
NVDA,2026-01-16,12:44,put,D,skipped_d,0,194.0,0.125,0.125,0,0,24,0.614,2.92,0.81,1,0,5.0
NVDA,2026-01-16,12:45,put,C,fired,0,195.0,0.222,0.222,0,0,25,0.981,3.82,0.81,1,0,2.94
NVDA,2026-01-16,13:08,put,D,skipped_d,0,218.0,0.053,0.027,0,0,26,0.278,1.46,0.81,1,0,5.0
NVDA,2026-01-16,13:11,put,D,skipped_d,0,221.0,0.011,0.011,0,0,27,0.251,1.22,0.81,1,0,5.0
NVDA,2026-01-16,13:13,put,D,skipped_d,0,223.0,0.008,0.008,0,0,28,0.38,1.21,0.81,1,0,5.0
NVDA,2026-01-16,13:15,put,D,skipped_d,0,225.0,0.051,0.024,0,0,29,0.214,1.22,0.81,1,0,5.0
NVDA,2026-01-16,13:27,put,D,skipped_d,0,237.0,0.037,0.037,0,0,30,0.857,2.17,0.81,1,0,5.0
NVDA,2026-01-16,13:36,put,D,skipped_d,0,246.0,0.043,0.043,0,0,31,0.858,1.98,0.81,1,0,5.0
NVDA,2026-01-16,13:38,put,D,skipped_d,0,248.0,0.016,0.016,0,0,32,0.8,1.52,0.81,1,0,5.0
NVDA,2026-01-16,13:39,put,D,skipped_d,0,249.0,0.011,0.011,0,0,33,0.071,1.53,0.81,1,0,5.0
NVDA,2026-01-16,14:15,put,D,skipped_d,0,285.0,0.032,0.032,0,0,34,0.425,2.45,0.81,1,0,5.0
NVDA,2026-01-16,14:17,put,D,skipped_d,0,287.0,0.077,0.077,0,0,35,0.716,1.71,0.81,1,0,5.0
NVDA,2026-01-16,14:18,put,C,skipped_tight_stop,0,288.0,0.16,0.16,0,0,36,0.75,2.48,0.81,1,0,4.47
NVDA,2026-01-16,14:58,put,D,skipped_d,0,328.0,0.008,0.008,0,0,37,0.25,1.92,0.81,1,0,5.0
NVDA,2026-01-16,14:59,put,D,skipped_d,0,329.0,0.019,0.019,0,0,38,0.15,1.35,0.81,1,0,5.0
NVDA,2026-01-16,15:02,put,D,skipped_d,0,332.0,0.021,0.021,0,0,39,0.833,1.41,0.81,1,0,5.0
NVDA,2026-01-16,15:03,put,D,skipped_d,0,333.0,0.064,0.064,0,0,40,0.727,2.15,0.81,1,0,5.0
NVDA,2026-01-16,15:04,put,D,skipped_d,0,334.0,0.093,0.093,0,0,41,0.678,2.28,0.81,1,0,5.0
NVDA,2026-01-16,15:05,put,D,skipped_d,0,335.0,0.12,0.12,0,0,42,0.915,2.02,0.81,1,0,5.0
NVDA,2026-01-16,15:11,put,D,skipped_d,0,341.0,0.027,0.027,0,0,43,0.323,1.62,0.81,1,0,5.0
NVDA,2026-01-16,15:12,put,D,skipped_d,0,342.0,0.117,0.117,0,0,44,0.854,2.61,0.81,1,0,5.0
NVDA,2026-01-16,15:22,put,D,skipped_d,0,352.0,0.013,0.013,0,0,45,0.75,1.64,0.81,1,0,5.0
NVDA,2026-01-16,15:28,put,D,skipped_d,0,358.0,0.04,0.04,0,0,46,0.842,1.28,0.81,1,0,5.0
NVDA,2026-01-16,15:29,put,D,skipped_d,0,359.0,0.123,0.123,0,0,47,0.937,2.48,0.81,1,0,5.0
NVDA,2026-02-13,09:36,put,B,fired,0,6.0,0.693,0.083,0,1,1,0.701,1.24,0.14,1,0,5.0
NVDA,2026-02-13,09:37,put,C,fired,0,7.0,0.559,0.559,0,1,2,0.724,1.9,0.14,1,0,5.0
NVDA,2026-02-13,09:37,put,C,fired,0,7.0,0.776,0.559,0,1,3,0.724,1.9,0.14,1,0,5.0
NVDA,2026-02-13,09:39,put,C,fired,0,9.0,0.821,0.821,0,1,4,0.938,1.49,0.14,1,0,5.0
NVDA,2026-02-13,09:39,put,C,fired,0,9.0,1.039,0.821,0,1,5,0.938,1.49,0.14,1,0,5.0
NVDA,2026-02-13,09:48,put,D,skipped_d,0,18.0,0.108,0.108,1,0,6,0.076,1.12,0.14,1,0,5.0
NVDA,2026-02-13,09:49,put,D,skipped_d,0,19.0,0.14,0.14,0,1,7,0.701,1.26,0.14,1,0,5.0
NVDA,2026-02-13,09:49,put,C,fired,0,19.0,0.357,0.14,0,1,8,0.701,1.26,0.14,1,0,5.0
NVDA,2026-02-13,09:50,put,C,fired,0,20.0,0.562,0.562,0,1,9,0.854,2.22,0.14,1,0,5.0
NVDA,2026-02-13,09:50,put,C,fired,0,20.0,0.779,0.562,0,1,10,0.854,2.22,0.14,1,0,5.0
NVDA,2026-02-13,09:51,put,C,fired,0,21.0,0.755,0.755,0,1,11,0.734,2.29,0.14,1,0,5.0
NVDA,2026-02-13,09:51,put,C,fired,0,21.0,0.973,0.755,0,1,12,0.734,2.29,0.14,1,0,5.0
NVDA,2026-02-13,09:52,call,D,skipped_d,0,22.0,0.67,0.915,2,0,1,0.443,2.2,0.14,0,0,2.28
NVDA,2026-02-13,14:30,put,D,skipped_d,0,300.0,0.12,0.821,0,1,13,0.429,2.95,0.14,1,0,5.0
NVDA,2026-02-13,14:34,put,D,skipped_d,0,304.0,0.114,0.816,0,1,14,0.7,1.19,0.14,1,0,5.0
NVDA,2026-02-13,14:35,put,D,skipped_d,0,305.0,0.103,0.805,0,1,15,0.091,0.86,0.14,1,0,5.0
NVDA,2026-02-13,14:36,put,D,skipped_d,0,306.0,0.147,0.849,0,1,16,0.364,1.44,0.14,1,0,5.0
NVDA,2026-04-10,09:55,call,D,skipped_d,0,25.0,0.133,0.629,0,1,1,0.581,1.22,1.07,1,0,5.0
NVDA,2026-04-10,10:03,call,D,skipped_d,0,33.0,0.032,0.032,0,1,2,0.444,1.05,1.07,1,0,5.0
NVDA,2026-04-10,10:05,call,D,skipped_d,0,35.0,0.099,0.099,0,1,3,0.52,1.11,1.07,1,0,5.0
NVDA,2026-04-10,10:07,call,D,skipped_d,0,37.0,0.054,0.054,0,1,4,0.029,1.17,1.07,1,0,5.0
NVDA,2026-04-10,10:08,call,D,skipped_d,0,38.0,0.092,0.092,0,1,5,0.287,0.9,1.07,1,0,5.0
NVDA,2026-04-10,10:12,call,B,fired,0,42.0,0.171,0.171,0,1,6,0.785,1.81,1.07,1,0,5.0
NVDA,2026-04-10,10:13,call,C,fired,0,43.0,0.273,0.273,0,1,7,0.661,2.64,1.07,1,0,5.0
NVDA,2026-04-10,10:14,call,C,fired,0,44.0,0.401,0.401,0,1,8,0.552,3.35,1.07,1,0,5.0
NVDA,2026-04-10,13:05,put,D,skipped_d,0,215.0,0.072,1.032,0,0,1,0.045,1.46,1.07,0,0,5.0
NVDA,2026-04-10,14:11,put,D,skipped_d,0,281.0,0.061,1.111,0,0,2,0.95,1.97,1.07,0,0,5.0
NVDA,2026-04-10,14:14,put,D,skipped_d,0,284.0,0.061,1.111,0,0,3,0.71,1.56,1.07,0,0,5.0
NVDA,2026-04-10,14:37,put,D,skipped_d,0,307.0,0.048,1.119,0,0,4,0.727,1.84,1.07,0,0,5.0
NVDA,2026-04-10,14:51,call,D,skipped_d,0,321.0,0.082,1.242,0,1,9,0.149,1.59,1.07,1,0,5.0
NVDA,2026-04-17,09:35,call,D,skipped_d,1,5.0,0.06,0.06,0,0,1,0.302,1.4,1.01,1,1,5.0
NVDA,2026-04-17,09:36,call,D,skipped_d,1,6.0,0.005,0.005,0,0,2,0.196,1.27,1.01,0,0,5.0
NVDA,2026-04-17,09:37,call,B,fired,1,7.0,0.237,0.237,1,0,3,0.73,1.47,1.01,1,0,2.8
NVDA,2026-04-17,09:39,call,C,fired,1,9.0,0.376,0.142,2,0,4,0.772,1.36,1.01,1,0,5.0
NVDA,2026-04-17,09:40,call,D,skipped_d,1,10.0,0.182,0.182,1,0,5,0.693,1.32,1.01,1,0,3.94
NVDA,2026-04-17,09:55,call,D,skipped_d,0,25.0,0.007,0.007,0,0,6,0.77,1.29,1.01,1,0,5.0
NVDA,2026-04-17,09:59,call,D,skipped_d,0,29.0,0.129,0.129,1,0,7,0.917,1.89,1.01,1,0,5.0
NVDA,2026-04-17,10:00,call,C,fired,0,30.0,0.226,0.154,1,0,8,0.679,1.85,1.01,1,0,5.0
NVDA,2026-04-17,10:10,call,D,skipped_d,0,40.0,0.124,0.124,0,0,9,0.29,1.54,1.01,1,0,2.06
NVDA,2026-04-17,10:11,call,C,fired,0,41.0,0.221,0.159,1,0,10,0.848,1.73,1.01,1,0,5.0
NVDA,2026-04-17,10:26,call,D,skipped_d,0,56.0,0.025,0.025,0,0,11,0.306,2.11,1.01,1,0,5.0
NVDA,2026-04-17,10:27,call,D,skipped_d,0,57.0,0.065,0.065,0,0,12,0.3,2.1,1.01,1,0,5.0
NVDA,2026-04-17,10:27,put,D,skipped_d,0,57.0,0.17,0.065,1,0,1,0.3,2.1,1.01,0,0,2.09
NVDA,2026-04-17,10:28,call,C,fired,0,58.0,0.207,0.207,1,0,13,0.934,1.69,1.01,1,0,3.35
NVDA,2026-04-17,11:38,call,D,skipped_d,0,128.0,0.082,0.082,0,0,14,0.867,1.62,1.01,1,0,3.63
NVDA,2026-04-17,11:39,call,C,skipped_tight_stop,0,129.0,0.157,0.157,1,0,15,0.738,2.38,1.01,1,0,5.0
NVDA,2026-04-17,11:42,call,D,skipped_d,0,132.0,0.045,0.045,0,0,16,0.208,2.48,1.01,1,0,5.0
NVDA,2026-04-17,11:44,call,D,skipped_d,0,134.0,0.01,0.01,0,0,17,0.438,1.28,1.01,1,0,5.0
NVDA,2026-04-17,11:45,call,D,skipped_d,0,135.0,0.144,0.144,1,0,18,0.907,1.74,1.01,1,0,5.0
NVDA,2026-04-17,11:56,call,D,skipped_d,0,146.0,0.015,0.015,0,0,19,0.144,1.85,1.01,1,0,5.0
NVDA,2026-04-17,11:57,call,D,skipped_d,0,147.0,0.01,0.01,0,0,20,0.108,1.34,1.01,1,0,5.0
NVDA,2026-04-17,12:10,call,D,skipped_d,0,160.0,0.018,0.018,0,0,21,0.388,0.88,1.01,1,0,5.0
NVDA,2026-04-17,12:11,call,D,skipped_d,0,161.0,0.079,0.079,0,0,22,0.703,1.45,1.01,1,0,3.79
NVDA,2026-04-17,12:13,call,D,skipped_d,0,163.0,0.002,0.002,0,0,23,0.5,1.54,1.01,1,0,5.0
NVDA,2026-04-17,12:14,call,D,skipped_d,0,164.0,0.005,0.005,0,0,24,0.001,1.58,1.01,1,0,5.0
NVDA,2026-04-17,12:15,call,D,skipped_d,0,165.0,0.03,0.03,0,0,25,0.25,1.42,1.01,1,0,5.0
NVDA,2026-04-17,13:21,call,D,skipped_d,0,231.0,0.039,0.039,0,0,26,0.05,2.97,1.01,1,0,5.0
NVDA,2026-04-17,13:22,call,D,skipped_d,0,232.0,0.1,0.1,0,0,27,0.672,2.24,1.01,1,0,4.19
NVDA,2026-04-17,13:23,call,C,skipped_tight_stop,0,233.0,0.167,0.167,0,0,28,0.586,2.64,1.01,1,0,2.1
NVDA,2026-04-17,13:27,call,D,skipped_d,0,237.0,0.023,0.023,0,0,29,0.333,1.7,1.01,0,0,5.0
NVDA,2026-04-17,13:29,call,D,skipped_d,0,239.0,0.015,0.015,0,0,30,0.72,1.03,1.01,0,0,5.0
NVDA,2026-04-17,13:30,call,D,skipped_d,0,240.0,0.092,0.092,0,0,31,0.689,1.64,1.01,1,0,4.62
NVDA,2026-04-17,14:03,call,D,skipped_d,0,273.0,0.052,0.242,0,0,32,0.405,2.05,1.01,1,0,4.62
NVDA,2026-04-17,14:04,call,D,skipped_d,0,274.0,0.06,0.235,0,0,33,0.134,2.0,1.01,1,0,3.92
NVDA,2026-04-17,14:09,call,D,skipped_d,0,279.0,0.04,0.255,0,0,34,0.269,1.8,1.01,1,0,5.0
NVDA,2026-04-17,14:14,call,D,skipped_d,0,284.0,0.07,0.224,0,0,35,0.161,1.56,1.01,1,0,3.21
NVDA,2026-04-17,14:45,call,D,skipped_d,0,315.0,0.037,0.002,1,0,36,0.458,1.89,1.01,1,0,5.0
NVDA,2026-04-17,14:57,call,D,skipped_d,0,327.0,0.02,0.02,0,0,37,0.056,2.3,1.01,1,0,5.0
NVDA,2026-04-17,15:01,call,D,skipped_d,0,331.0,0.015,0.015,0,0,38,0.614,1.16,1.01,1,0,5.0
NVDA,2026-04-17,15:02,call,D,skipped_d,0,332.0,0.015,0.015,0,0,39,0.0,1.15,1.01,1,0,5.0
NVDA,2026-04-17,15:04,call,D,skipped_d,0,334.0,0.02,0.02,0,0,40,0.714,1.09,1.01,1,0,5.0
NVDA,2026-04-17,15:15,call,D,skipped_d,0,345.0,0.119,0.119,0,0,41,0.888,2.87,1.01,1,0,2.19
NVDA,2026-04-17,15:18,call,C,fired,0,348.0,0.219,0.161,1,0,42,0.833,2.12,1.01,1,0,5.0
NVDA,2026-04-17,15:59,call,D,skipped_d,0,389.0,0.008,0.008,0,1,43,0.034,1.91,1.01,1,0,5.0
NVDA,2026-04-24,09:36,call,D,skipped_d,1,6.0,0.04,0.04,0,0,1,0.155,1.62,0.41,1,0,5.0
NVDA,2026-04-24,09:37,call,B,fired,1,7.0,0.183,0.183,0,0,2,0.338,1.69,0.41,1,0,2.76
NVDA,2026-04-24,09:38,call,C,fired,1,8.0,0.558,0.127,2,0,3,0.826,1.39,0.41,1,0,5.0
NVDA,2026-04-24,09:45,call,D,skipped_d,0,15.0,0.134,0.134,0,0,4,0.62,0.87,0.41,1,0,4.15
NVDA,2026-04-24,09:48,call,C,fired,0,18.0,0.316,0.316,1,0,5,0.896,0.97,0.41,1,0,2.19
NVDA,2026-04-24,09:57,call,D,skipped_d,0,27.0,0.091,0.091,0,0,6,0.95,2.0,0.41,1,0,5.0
NVDA,2026-04-24,09:59,call,D,skipped_d,0,29.0,0.104,0.104,0,0,7,0.145,1.76,0.41,1,0,5.0
NVDA,2026-04-24,10:00,call,C,fired,0,30.0,0.223,0.223,0,0,8,0.697,1.24,0.41,1,0,2.09
NVDA,2026-04-24,10:01,call,C,fired,0,31.0,0.373,0.314,2,0,9,0.521,2.09,0.41,1,0,5.0
NVDA,2026-04-24,10:36,call,A+,fired,0,66.0,0.373,0.054,0,1,10,0.709,3.12,0.41,1,0,5.0
NVDA,2026-04-24,10:38,call,A+,fired,0,68.0,0.221,0.221,0,1,11,0.962,2.72,0.41,1,0,5.0
NVDA,2026-04-24,10:39,call,A+,fired,0,69.0,0.45,0.45,0,1,12,0.96,3.18,0.41,1,0,5.0
NVDA,2026-04-24,10:41,call,A+,fired,0,71.0,0.702,0.702,0,1,13,0.716,3.08,0.41,1,0,5.0
NVDA,2026-04-24,14:52,put,D,skipped_d,0,322.0,0.065,1.996,0,0,1,0.274,2.02,0.41,0,0,5.0
NVDA,2026-04-24,14:53,put,D,skipped_d,0,323.0,0.05,2.01,0,0,2,0.156,1.18,0.41,0,0,5.0
NVDA,2026-07-06,09:39,call,C,fired,0,9.0,0.276,0.269,1,0,1,0.887,1.46,0.26,1,0,5.0
NVDA,2026-07-06,09:40,call,D,skipped_d,0,10.0,0.069,0.069,0,0,2,0.675,1.36,0.26,1,0,5.0
NVDA,2026-07-06,09:41,call,D,skipped_d,0,11.0,0.049,0.049,0,0,3,0.117,1.07,0.26,1,0,5.0
NVDA,2026-07-06,09:42,call,D,skipped_d,0,12.0,0.021,0.021,0,0,4,0.121,1.28,0.26,1,0,5.0
NVDA,2026-07-06,09:44,call,C,fired,0,14.0,0.246,0.246,1,0,5,0.898,1.19,0.26,1,0,5.0
NVDA,2026-07-06,09:48,call,D,skipped_d,1,18.0,0.049,0.049,0,0,6,0.392,1.1,0.26,1,0,5.0
NVDA,2026-07-06,09:50,call,C,fired,1,20.0,0.351,0.194,1,0,7,0.672,1.54,0.26,1,0,5.0
NVDA,2026-07-06,09:57,call,D,skipped_d,0,27.0,0.033,0.033,0,0,8,0.539,1.63,0.26,1,0,5.0
NVDA,2026-07-06,10:22,call,D,skipped_d,0,52.0,0.092,0.092,0,0,9,0.507,1.46,0.26,1,0,5.0
NVDA,2026-07-06,10:23,put,D,skipped_d,0,53.0,0.082,0.143,1,0,1,0.379,1.42,0.26,0,0,5.0
NVDA,2026-07-06,10:24,call,C,fired,0,54.0,0.29,0.29,0,0,10,0.852,1.88,0.26,1,0,5.0
NVDA,2026-07-06,10:42,call,B,fired,0,72.0,0.171,0.171,0,0,11,0.73,1.5,0.26,1,0,5.0
NVDA,2026-07-06,10:43,call,C,fired,0,73.0,0.288,0.288,0,0,12,0.81,2.23,0.26,1,0,5.0
NVDA,2026-07-06,10:45,call,C,fired,0,75.0,0.386,0.386,0,0,13,0.85,1.98,0.26,1,0,4.4
NVDA,2026-07-06,10:59,call,D,skipped_d,0,89.0,0.038,0.038,0,0,14,0.639,1.49,0.26,1,0,5.0
NVDA,2026-07-06,11:03,call,D,skipped_d,0,93.0,0.01,0.01,0,0,15,0.867,0.9,0.26,1,0,5.0
NVDA,2026-07-06,11:06,call,D,skipped_d,0,96.0,0.061,0.061,0,0,16,0.577,1.64,0.26,1,0,5.0
